,,,,,,
1880,1880,-0.16,-0.09,,,
1881,1881,-0.08,-0.12,,,
1882,1882,-0.10,-0.16,,,
1883,1883,-0.17,-0.20,,,
1884,1884,-0.28,-0.23,,,
1885,1885,-0.33,-0.26,,,
1886,1886,-0.31,-0.27,,,
1887,1887,-0.36,-0.27,,,
1888,1888,-0.17,-0.26,,,
1889,1889,-0.10,-0.25,,,
1890,1890,-0.35,-0.25,,,
1891,1891,-0.22,-0.25,,,
1892,1892,-0.27,-0.26,,,
1893,1893,-0.31,-0.26,,,
1894,1894,-0.30,-0.24,,,
1895,1895,-0.23,-0.22,,,
1896,1896,-0.11,-0.21,,,
1897,1897,-0.11,-0.18,,,
1898,1898,-0.27,-0.17,,,
1899,1899,-0.18,-0.17,,,
1900,1900,-0.08,-0.20,,,
1901,1901,-0.16,-0.23,,,
1902,1902,-0.28,-0.26,,,
1903,1903,-0.37,-0.28,,,
1904,1904,-0.47,-0.31,,,
1905,1905,-0.26,-0.34,,,
1906,1906,-0.22,-0.36,,,
1907,1907,-0.39,-0.38,,,
1908,1908,-0.43,-0.39,,,
1909,1909,-0.49,-0.41,,,
1910,1910,-0.44,-0.42,,,
1911,1911,-0.44,-0.39,,,
1912,1912,-0.36,-0.36,,,
1913,1913,-0.35,-0.33,,,
1914,1914,-0.16,-0.31,,,
1915,1915,-0.15,-0.31,,,
1916,1916,-0.36,-0.30,,,
1917,1917,-0.46,-0.30,,,
1918,1918,-0.30,-0.30,,,
1919,1919,-0.28,-0.30,,,
1920,1920,-0.28,-0.28,,,
1921,1921,-0.19,-0.27,,,
1922,1922,-0.29,-0.26,,,
1923,1923,-0.27,-0.24,,,
1924,1924,-0.27,-0.23,,,
1925,1925,-0.22,-0.22,,,
1926,1926,-0.11,-0.22,,,
1927,1927,-0.22,-0.21,,,
1928,1928,-0.20,-0.20,,,
1929,1929,-0.36,-0.19,,,
1930,1930,-0.16,-0.19,,,
1931,1931,-0.10,-0.19,,,
1932,1932,-0.16,-0.18,,,
1933,1933,-0.29,-0.17,,,
1934,1934,-0.13,-0.16,,,
1935,1935,-0.20,-0.14,,,
1936,1936,-0.15,-0.11,,,
1937,1937,-0.03,-0.06,,,
1938,1938,0.00,-0.01,,,
1939,1939,-0.02,0.03,,,
1940,1940,0.13,0.06,,,
1941,1941,0.19,0.09,,,
1942,1942,0.07,0.11,,,
1943,1943,0.09,0.10,,,
1944,1944,0.20,0.07,,,
1945,1945,0.09,0.04,,,
1946,1946,-0.07,0.00,,,
1947,1947,-0.03,-0.04,,,
1948,1948,-0.11,-0.07,,,
1949,1949,-0.11,-0.08,,,
1950,1950,-0.17,-0.08,,,
1951,1951,-0.07,-0.07,,,
1952,1952,0.01,-0.07,,,
1953,1953,0.08,-0.07,,,
1954,1954,-0.13,-0.07,,,
1955,1955,-0.14,-0.06,,,
1956,1956,-0.19,-0.05,,,
1957,1957,0.05,-0.04,,,
1958,1958,0.06,-0.01,,,
1959,1959,0.03,0.01,,,
1960,1960,-0.03,0.03,,,
1961,1961,0.06,0.01,,,
1962,1962,0.03,-0.01,,,
1963,1963,0.05,-0.03,,,
1964,1964,-0.20,-0.04,,,
1965,1965,-0.11,-0.05,,,
1966,1966,-0.06,-0.06,,,
1967,1967,-0.02,-0.05,,,
1968,1968,-0.08,-0.03,,,
1969,1969,0.05,-0.02,,,
1970,1970,0.03,0.00,,,
1971,1971,-0.08,0.00,,,
1972,1972,0.01,0.00,,,
1973,1973,0.16,0.00,,,
1974,1974,-0.07,0.01,,,
1975,1975,-0.01,0.02,,,
1976,1976,-0.10,0.04,,,
1977,1977,0.18,0.07,,,
1978,1978,0.07,0.12,,,
1979,1979,0.16,0.16,,,
1980,1980,0.26,0.20,,,
1981,1981,0.32,0.21,,,
1982,1982,0.14,0.22,,,
1983,1983,0.31,0.21,,,
1984,1984,0.16,0.21,,,
1985,1985,0.12,0.22,,,
1986,1986,0.18,0.24,,,
1987,1987,0.32,0.27,,,
1988,1988,0.39,0.31,,,
1989,1989,0.27,0.33,,,
1990,1990,0.45,0.33,,,
1991,1991,0.40,0.33,,,
1992,1992,0.22,0.33,,,
1993,1993,0.23,0.33,,,
1994,1994,0.32,0.34,,,
1995,1995,0.45,0.37,,,
1996,1996,0.33,0.40,,,
1997,1997,0.46,0.42,,,
1998,1998,0.61,0.44,,,
1999,1999,0.38,0.47,,,
2000,2000,0.39,0.50,,,
2001,2001,0.54,0.52,,,
2002,2002,0.63,0.55,,,
2003,2003,0.62,0.58,,,
2004,2004,0.53,0.61,,,
2005,2005,0.68,0.62,,,
2006,2006,0.64,0.62,,,
2007,2007,0.66,0.63,,,
2008,2008,0.54,0.64,,,
2009,2009,0.66,0.64,,,
2010,2010,0.72,0.65,,,
2011,2011,0.61,0.66,,,
2012,2012,0.65,0.70,,,
2013,2013,0.68,0.74,,,
2014,2014,0.74,0.78,,,
2015,2015,0.90,0.83,,,
2016,2016,1.01,0.87,,,
2017,2017,0.92,0.91,,,
2018,2018,0.85,0.95,,,
2019,2019,0.98,0.98,,,
2020,2020,1.02,1.01,,,
